,Open,High,Low,Close,Volume,RSI,MFI,EMA,SO,CloseNext
134,228.88999938964844,231.0,225.22500610351562,225.77499389648438,11950660.0,29.214465600393993,26.96386852033001,236.42048335445511,9.523608535528183,223.48500061035156
135,220.5,224.39999389648438,218.0500030517578,223.48500061035156,20169060.0,33.75218680484532,25.369287876496813,234.695752321908,85.59063673019409,221.6999969482422
136,218.88999938964844,226.52499389648438,218.0,221.6999969482422,15078220.0,29.54880863364997,26.291804860054867,232.96298493875256,43.4017539024353,222.22000122070312
137,216.5,228.89999389648438,215.75,222.22000122070312,29536660.0,27.085259255285536,36.81009746802175,231.53058710967932,49.2015540599823,227.21499633789062
138,227.5,228.69000244140625,225.40499877929688,227.21499633789062,14737300.0,33.954713277894626,42.08778437992882,230.95517500677417,55.098795890808105,224.63499450683594
139,226.5,228.3300018310547,224.10000610351562,224.63499450683594,13660260.0,28.424394050316636,36.32467247385052,230.11248427344907,12.647493183612823,219.6999969482422
140,227.7899932861328,227.8000030517578,215.0,219.6999969482422,22806370.0,27.673979936397856,29.000476232754977,228.72415263008816,36.71871721744537,219.69500732421875
141,218.0,224.75,216.53500366210938,219.69500732421875,27203690.0,31.78092597025318,29.135849367899468,227.52026658930555,38.466280698776245,217.02499389648438
142,220.5,223.33999633789062,216.31500244140625,217.02499389648438,18874550.0,32.83448969462016,29.316308250634023,226.12089689692942,10.10664850473404,207.83999633789062
143,218.39999389648438,218.5,207.0050048828125,207.83999633789062,22263180.0,29.84562546957835,29.30744935855857,223.6834434890576,7.263956218957901,203.75
144,205.0,210.89999389648438,202.63499450683594,203.75,28269740.0,28.132513149704977,27.67698735123257,221.02565102384992,13.490690290927887,206.19500732421875
145,204.5800018310547,207.49000549316406,200.6999969482422,206.19500732421875,20180230.0,35.78037982530715,26.975982311279793,219.0482318638991,80.92788457870483,206.3699951171875
146,207.8699951171875,208.1999969482422,203.7100067138672,206.3699951171875,17086370.0,33.50307719961995,32.705726650512204,217.3578002976709,59.24263000488281,198.97500610351562
147,206.67999267578125,208.10000610351562,197.80999755859375,198.97500610351562,31650290.0,35.45125197675466,30.827768761305563,214.90676107178354,11.321745067834854,195.97500610351562
148,200.0,200.9499969482422,195.15499877929688,195.97500610351562,36511880.0,34.90067739921332,24.77430635558207,212.38252707601447,14.150260388851166,188.78500366210938
149,196.39999389648438,197.24000549316406,186.66000366210938,188.78500366210938,31415580.0,32.19358651173053,24.230619508061878,209.23619062082713,20.085062086582184,193.86000061035156
150,192.5,195.0,191.1649932861328,193.86000061035156,21877780.0,36.6785875516586,25.182711347045455,207.18603195276373,70.27386426925659,197.3800048828125
151,197.47000122070312,198.3800048828125,192.26499938964844,197.3800048828125,29507680.0,41.54752531928357,24.339244843235036,205.87856167677026,83.64678621292114,199.34500122070312
